location_id,trip_id,timestamp,latitude,longitude,speed_kmh,heading_deg,signal_quality
L0011973,T0059258,2024-11-08 04:41:00,51.41786470863972,0.16288896056951652,42.33884767995783,4.947069513895634,Good
L0011974,T0042192,2024-11-12 05:43:00,51.6869632699084,-0.40101742937872464,33.22177555049265,246.57593780599132,Fair
L0011975,T0059300,2024-12-03 05:34:00,51.683293194655725,-0.44506808843729717,45.461403111635676,214.54218924024607,Good
L0011976,T0043923,2024-11-10 22:46:00,51.40547298612428,-0.4162494140302354,14.44122891451771,90.6975285635222,Good
L0011977,T0002395,2024-10-17 05:50:00,51.46606779267442,-0.2185190615148087,54.40570743135997,76.5623283337741,Good
L0011978,T0015779,2024-12-28 02:20:00,51.523467114643566,0.015154591815412788,13.679976321024645,331.4081457817771,Good
L0011979,T0071028,2024-11-27 22:39:00,51.41968276680342,-0.0987423839906833,50.215078236752724,327.658288469643,Fair
L0011980,T0029722,2024-11-21 04:03:00,51.58978131910068,-0.20820582985636127,4.953630309695571,308.47813370783484,Good
L0011981,T0007111,2024-10-25 23:14:00,51.30055454981527,0.14054212529625942,36.194854608695074,32.30885063823639,Good
L0011982,T0009984,2024-10-09 05:18:00,51.559273090685195,-0.25497991249452845,12.942994833341558,218.5000747227857,Good
L0011983,T0072328,2024-11-09 02:41:00,51.419889292346156,-0.08267038484829897,43.026676653309266,60.820731872381224,Good
L0011984,T0026924,2024-11-10 22:52:00,51.32643314676698,0.015457084527629839,55.40265119258763,188.0943559021752,Good
L0011985,T0052703,2024-12-17 04:19:00,51.34697148790843,-0.3069550583657539,41.10766356156292,144.1757465399743,Good
L0011986,T0032577,2024-10-27 01:33:00,51.4493193920532,0.018561145767381326,3.4550510942263957,57.09907001414149,Good
L0011987,T0007711,2024-12-19 03:19:00,51.5736171028602,-0.13503318900113415,10.25536424560823,304.39285321233797,Good
L0011988,T0004096,2024-11-23 03:50:00,51.353710006594,-0.30863661326329694,47.021671921133525,247.58750468303788,Good
L0011989,T0066555,2024-12-02 00:07:00,51.481426016219466,-0.430378950533998,17.742118656435082,66.76406868353835,Good
L0011990,T0075012,2024-10-22 02:14:00,51.6310876097616,-0.45706153220654816,5.017753199257278,239.84962788727648,Poor
L0011991,T0008254,2024-10-08 03:04:00,51.328860203957255,-0.20026470830131338,44.263543526056324,284.69831042199326,Fair
L0011992,T0077120,2024-11-12 00:00:00,51.6811352046901,-0.34992902887011723,12.70497365135033,3.5596589308686433,Good
L0011993,T0005965,2024-12-25 02:52:00,51.32149339488417,0.023384116928479082,18.74946433589208,129.07073213703043,Good
L0011994,T0077000,2024-12-19 23:25:00,51.30291973058491,-0.027619766218497488,14.145474576068771,49.79691985607979,Good
L0011995,T0077975,2024-11-30 02:06:00,51.36246858767852,-0.23990608912794087,24.830447512462584,59.227012155858915,Good
L0011996,T0057987,2024-11-23 23:34:00,51.68790507424861,0.10942799366515876,52.491641128190345,65.92446807469818,Good
L0011997,T0032963,2024-12-15 23:24:00,51.48880303086771,-0.4927808489011796,8.68427995353527,244.1044099158484,Poor
L0011998,T0003273,2024-11-06 05:18:00,51.67843957610566,-0.11452634045474908,33.92590590662436,39.606968451089514,Good
L0011999,T0015330,2024-11-01 05:25:00,51.65857563901389,0.11416252852260256,20.131878697147393,190.30457734853078,Good
L0012000,T0021494,2024-10-04 22:10:00,51.378484735849,-0.04266521347985874,30.19734013011685,226.62853405704962,Good
L0012001,T0076422,2024-11-19 03:17:00,51.54944276632623,-0.08962067330960849,27.732909462673582,183.5177724241406,Good
L0012002,T0003212,2024-12-25 23:19:00,51.390096355616414,-0.11622439659684541,50.23502449270285,345.1401878858035,Good
L0012003,T0001080,2024-11-22 01:17:00,51.44563732478457,-0.12623443666181805,45.84093368370629,123.21405120000767,Good
L0012004,T0032675,2024-12-06 04:08:00,51.35590982223685,0.08599955224043376,5.308337201631206,170.29082747227628,Good
L0012005,T0022007,2024-12-26 23:31:00,51.38339207105078,-0.3290462818511234,1.1806587582958494,120.03650511815947,Poor
L0012006,T0046815,2024-10-11 03:50:00,51.67395921856458,-0.3115412097199056,6.401694085562559,80.3836337267117,Poor
L0012007,T0000639,2024-12-17 04:06:00,51.36749511156997,0.08913218611965568,34.965985736289234,256.78914279005414,Poor
L0012008,T0063593,2024-10-16 00:00:00,51.41631568558049,-0.32488849235349704,56.44338134237635,7.329702506029321,Good
L0012009,T0078038,2024-11-21 22:03:00,51.36256282638131,-0.277378369313243,17.770588497832268,183.0328566377105,Good
L0012010,T0003736,2024-11-19 23:19:00,51.303018425015686,-0.1257550504794872,31.993091090695792,160.1160150605889,Good
L0012011,T0016473,2024-10-30 04:58:00,51.54263468206633,-0.4577314838733671,8.249339406478086,128.3253704495971,Fair
L0012012,T0034019,2024-11-05 23:04:00,51.63987389906823,-0.3389738350722292,41.44052753567261,136.7806040639117,Good
L0012013,T0036820,2024-11-25 23:13:00,51.374876092382834,-0.32600979157806176,10.502179586678505,132.88431261876292,Good
L0012014,T0057589,2024-10-14 02:26:00,51.44549427001557,-0.3444203394193349,2.8105621537978287,152.4783737354871,Good
L0012015,T0065807,2024-10-07 03:20:00,51.427450088710664,0.1739954476489719,14.101746985728326,159.99350147613688,Good
L0012016,T0018414,2024-11-20 23:36:00,51.527699598304274,-0.3746736696189712,47.48624292180638,153.4644090234192,Good
L0012017,T0024220,2024-12-10 04:43:00,51.31476467931422,-0.22517768921982573,51.087892660273496,218.96353664592615,Good
L0012018,T0060531,2024-12-18 05:37:00,51.55959237110376,0.14001184836153213,57.96778682545879,72.767577269363,Good
L0012019,T0042425,2024-12-17 00:37:00,51.53530222291622,-0.1668210170729687,8.571097132180068,186.02378457842443,Good
L0012020,T0009387,2024-10-18 04:20:00,51.66308282890874,-0.4314847141266373,6.301075730064638,29.84139043454978,Good
L0012021,T0076815,2024-10-29 00:07:00,51.33638416817191,-0.149707238244164,15.598266182586647,78.26132005203371,Good
L0012022,T0027584,2024-10-18 04:13:00,51.41966039702422,-0.012492820166575214,37.86881121188228,257.3532339840524,Poor
L0012023,T0044783,2024-10-19 03:52:00,51.67318465955017,-0.1852552348225705,34.01510363141639,256.1363961152904,Fair
L0012024,T0039809,2024-11-29 04:42:00,51.69686459447393,-0.1668909129144655,27.965082074554385,233.05628198968586,Good
L0012025,T0054327,2024-12-20 23:24:00,51.3685360082133,-0.2758513653623348,21.996740187606424,345.33929253185477,Good
L0012026,T0010857,2024-10-02 04:35:00,51.54606228520652,-0.0165119722396479,52.86620490726295,236.3327929702103,Poor
L0012027,T0042261,2024-12-04 01:57:00,51.37504455389143,-0.1743589364666429,41.25872025117483,46.40551579985288,Fair
L0012028,T0073588,2024-10-20 03:16:00,51.582884360747194,-0.3097368533585361,13.937777449244946,209.97895215101158,Good
L0012029,T0016995,2024-11-07 22:29:00,51.488270690134385,-0.03841886153162832,49.168698181917605,345.1654912198745,Good
L0012030,T0013580,2024-10-10 00:24:00,51.375575636445056,-0.08667241069002807,29.60600843203003,315.99783970597315,Good
L0012031,T0018240,2024-10-25 01:30:00,51.30304744314559,-0.4321854788772225,0.2381569202699252,188.01594520271368,Fair
L0012032,T0075752,2024-11-18 00:36:00,51.343311616034704,0.08844525989792629,51.56517618961709,152.60341903500702,Good
L0012033,T0046111,2024-12-22 01:51:00,51.38408343549565,-0.38963193138126007,54.6659484628702,48.387569116962844,Good
L0012034,T0034866,2024-10-19 23:18:00,51.37535944237984,0.14480787554579033,4.3737410919606035,31.239079753002137,Good
L0012035,T0073401,2024-10-16 02:59:00,51.33079489460657,-0.01749096573360881,45.77708758631602,346.20229393751686,Good
L0012036,T0012211,2024-12-21 00:24:00,51.41428272092049,-0.0005059031738764985,28.81404299563549,37.006074236398014,Fair
L0012037,T0058985,2024-11-26 00:12:00,51.335238515914945,-0.3147608585851116,41.820290891339205,158.26541335614885,Good
L0012038,T0033268,2024-11-09 01:01:00,51.643377877599875,-0.23029052848679682,40.23636279858477,312.91220045656655,Good
L0012039,T0003646,2024-10-09 03:36:00,51.6819574890325,-0.27398130597917536,32.24085641215304,182.2942094903505,Fair
L0012040,T0055371,2024-10-02 02:31:00,51.63084978645101,-0.26363878290208026,48.701458008993946,233.24895078617243,Poor
L0012041,T0042816,2024-12-28 22:05:00,51.40876246801415,0.19458977709331005,27.59794875290056,281.73475372446575,Fair
L0012042,T0044112,2024-10-05 23:20:00,51.381114374834524,0.10068904229628661,32.18652495659479,169.54409813644205,Good
L0012043,T0051048,2024-12-25 02:55:00,51.48949732425014,-0.29870613715232497,26.560827952128857,288.7175746141288,Fair
L0012044,T0054911,2024-11-21 04:49:00,51.38271444185599,-0.3906258255136845,55.482887946619584,265.79854205459736,Good
L0012045,T0075446,2024-11-12 22:18:00,51.60805362874158,-0.27287265217746337,28.93325097215415,25.90329046828422,Good
L0012046,T0001778,2024-12-01 23:59:00,51.320884052728786,-0.42370236215469037,25.96422824087605,337.7721916664245,Good
L0012047,T0045752,2024-10-18 02:05:00,51.65216572833935,-0.3588977390733252,22.577825407499795,255.90997922232137,Good
L0012048,T0070726,2024-10-02 02:56:00,51.65428440619112,-0.30432050730550897,59.052120379238865,287.3283297228213,Poor
L0012049,T0027289,2024-10-31 05:54:00,51.41499038480637,0.11189948930126725,34.228011699815795,76.01732999444968,Poor
L0012050,T0044788,2024-12-22 03:28:00,51.44471621732498,-0.11004846463718493,26.42546098743037,171.48412270656638,Good
L0012051,T0004747,2024-11-24 01:10:00,51.399291853118974,-0.40216908273659036,55.23860482735456,72.6523894068135,Good
L0012052,T0074822,2024-12-17 22:31:00,51.460380906392494,-0.07180897052575119,56.64199317541566,223.8809379640488,Poor
L0012053,T0000045,2024-10-25 03:04:00,51.40355556468609,-0.26217980513240535,8.255675043680137,3.727180200881053,Fair
L0012054,T0007758,2024-11-24 05:47:00,51.31880927318794,-0.4462185295103781,37.01510161500184,320.65527526829015,Good
L0012055,T0023437,2024-12-13 02:16:00,51.390687673788584,-0.2970634603219684,3.2841590075590976,308.0889641943256,Good
L0012056,T0019585,2024-11-14 23:14:00,51.4256155130785,0.09991555086534998,5.53680115925035,206.34852900243288,Good
L0012057,T0009854,2024-12-04 23:30:00,51.60147396729755,-0.11445618456304185,39.327072726529934,198.54684640695373,Good
L0012058,T0052076,2024-12-31 01:36:00,51.48553826730249,-0.06611644014234652,0.012875508195353547,177.9243604276913,Good
L0012059,T0056950,2024-10-14 01:42:00,51.37606609253484,0.1130536296505722,47.01301993219904,168.83685278977387,Good
L0012060,T0017349,2024-12-20 00:13:00,51.408184528173486,-0.09807640180021515,48.2320208483174,135.9295258769703,Good
L0012061,T0021348,2024-11-21 01:29:00,51.38424415162515,-0.10025601828172209,30.510514538895443,23.07006135090777,Good
L0012062,T0034296,2024-11-24 02:37:00,51.45479951000851,-0.023016288676981522,18.665158106702513,98.96251902768543,Good
L0012063,T0019455,2024-11-25 02:05:00,51.59177396344263,-0.24799725485900115,43.23749492502766,275.9512128435399,Good
L0012064,T0078824,2024-11-14 23:04:00,51.56448069207353,-0.14838907441022814,31.989905940834,146.25734541389846,Good
L0012065,T0054021,2024-12-06 22:56:00,51.677041440033506,0.04735658234221929,20.837909968248947,92.36015815175963,Fair
L0012066,T0071923,2024-10-21 01:08:00,51.46621128634742,-0.4751932464523371,44.66933701972045,311.4165764545356,Good
L0012067,T0039293,2024-12-24 04:56:00,51.51062211381501,-0.3549912091370256,3.346201746654227,309.9045497430513,Good
L0012068,T0046116,2024-11-01 23:29:00,51.380945686369714,-0.38368678499725034,0.13842853229658614,97.79418379909424,Good
L0012069,T0040484,2024-10-01 02:53:00,51.580237309406314,-0.13382120138070525,50.67525198442931,38.38056164170818,Poor
L0012070,T0030215,2024-11-06 00:27:00,51.362303358253946,0.030899993959037086,44.75210215014519,255.0379533657336,Good
L0012071,T0003404,2024-11-23 22:33:00,51.685188814234714,-0.1610069930527498,16.59550541401831,5.465865655061823,Poor
L0012072,T0037260,2024-12-24 23:14:00,51.57788190141045,-0.41098682363127653,14.210819553585237,128.96212616510846,Good
L0012073,T0065642,2024-12-29 03:19:00,51.592343664810514,0.1382215226075173,14.991964465086589,359.96789791809,Good
L0012074,T0046009,2024-12-26 04:32:00,51.61463538360407,0.04992068074255285,47.804929312183916,13.15553757053082,Fair
L0012075,T0029605,2024-11-30 03:39:00,51.62395746675604,-0.38146584803430994,20.205166098501753,249.49745018838306,Good
L0012076,T0053205,2024-10-07 02:26:00,51.4356805927155,-0.31887291116451244,23.8131073268938,302.72205421280114,Poor
L0012077,T0037569,2024-12-03 03:08:00,51.433278685843916,-0.12656219152771625,23.92685786058906,153.89480842428867,Good
L0012078,T0005580,2024-11-01 01:04:00,51.502428997475235,0.09066738157363319,38.4757544049376,132.9034312372402,Good
L0012079,T0005400,2024-12-25 02:14:00,51.60145089391538,0.03984531591427476,1.090441635818602,353.04021899804997,Good
L0012080,T0039643,2024-10-17 00:56:00,51.59453460228189,-0.4313551294019872,29.017288111734466,44.11678125255421,Good
L0012081,T0039015,2024-11-02 04:41:00,51.62188553187691,0.09784471395220007,21.4915643892989,196.50805319000682,Fair
L0012082,T0071713,2024-10-05 00:55:00,51.62312333169223,-0.31309131553757286,52.18166090891798,210.34436777571935,Good
L0012083,T0072805,2024-11-07 03:05:00,51.32558644180903,-0.4727551131407378,13.183113415685357,177.13043134861448,Poor
L0012084,T0014974,2024-10-07 05:09:00,51.69494474688583,-0.37453047813611234,47.59123246116762,233.0273831540819,Fair
L0012085,T0014037,2024-12-06 22:26:00,51.46421403588818,-0.41684604441463274,19.198772675219303,168.07481685613305,Good
L0012086,T0016167,2024-10-12 01:11:00,51.379174248797746,-0.13294940307856046,9.361772065610586,143.2622077148257,Poor
L0012087,T0043148,2024-12-26 02:11:00,51.41478849472625,-0.45344293686242254,9.167153556989401,6.803793875512971,Good
L0012088,T0072153,2024-10-06 04:41:00,51.50656791554877,-0.4434711544331036,3.0703532887986973,293.8456535775182,Good
L0012089,T0021534,2024-11-29 00:46:00,51.435569496354894,-0.10524158803576766,27.84028670446458,60.72554272159633,Good
L0012090,T0056879,2024-11-06 00:11:00,51.62896467138368,-0.4372455253232196,30.798459669096058,42.315496036183525,Good
L0012091,T0065839,2024-11-25 02:33:00,51.33640865328381,0.18229975211156835,56.288845021543416,329.3258013368076,Good
L0012092,T0029756,2024-10-01 02:15:00,51.539602237163,0.03155790676549597,3.05596434171741,179.1746724315576,Good
L0012093,T0012683,2024-10-18 04:28:00,51.50706589634482,-0.17462421302124415,26.172808228795965,318.5536918281748,Fair
L0012094,T0049485,2024-10-31 04:40:00,51.3198351158673,0.06932027040771505,37.643234383957726,201.69021657917762,Good
L0012095,T0011025,2024-10-27 01:26:00,51.65696306954354,0.059249386696305084,18.572215154436893,36.503943037097585,Good
L0012096,T0018715,2024-11-24 23:00:00,51.550387046319514,-0.35348796344996625,31.430697700653113,267.5922614724142,Good
L0012097,T0070097,2024-10-29 00:18:00,51.660267431317095,0.07392519731327518,30.34046508220779,77.0065001956933,Good
L0012098,T0075705,2024-10-31 23:49:00,51.473607802000174,0.04623117120031295,23.143326634705247,348.211836536117,Good
L0012099,T0017116,2024-11-08 23:44:00,51.35331991285798,-0.33671757489937976,45.20002266297665,269.7431419498562,Good
L0012100,T0036744,2024-10-15 01:36:00,51.438213077918434,-0.039768055864636276,40.71252990113127,45.149051630796336,Good
L0012101,T0002124,2024-11-29 04:07:00,51.614553278654746,0.13828691318248487,8.720655169913027,253.67086096219467,Good
L0012102,T0038051,2024-12-31 01:46:00,51.594532090717934,0.1361519526738978,26.988319882465355,241.82051048356558,Good
L0012103,T0007176,2024-12-16 23:17:00,51.452378090224926,-0.0023044676828357646,45.872708795953066,107.8239427312259,Fair
L0012104,T0064818,2024-12-30 02:04:00,51.436453283535286,-0.20779708462555352,54.20592794721744,15.282220115773564,Good
L0012105,T0018676,2024-11-08 00:29:00,51.69392775458141,-0.0510115653228736,1.067563673559464,268.9252474163672,Fair
L0012106,T0045177,2024-12-28 05:31:00,51.384894976845736,-0.13931841064091538,50.20867574711157,145.00478888243788,Fair
L0012107,T0000997,2024-10-16 05:30:00,51.329411032307675,-0.05773069737787184,42.30973220533629,74.47413719430224,Poor
L0012108,T0059330,2024-12-12 01:52:00,51.35598103315987,0.04260596234218372,11.691161152633649,209.6012644070672,Fair
L0012109,T0043769,2024-10-30 02:05:00,51.60447804505132,-0.045532737290465586,22.8372506743013,154.97393419850994,Good
L0012110,T0078653,2024-10-25 23:10:00,51.42569854150219,0.032435515534093295,27.99410624419385,279.37984770985645,Fair
L0012111,T0011231,2024-10-02 22:39:00,51.41648737031263,-0.4350375834264806,33.47130828626871,95.65867238597555,Fair
L0012112,T0072976,2024-11-27 03:11:00,51.67834778193876,0.010205361572179106,34.95901220551041,325.8405524508387,Good
L0012113,T0055965,2024-12-23 01:52:00,51.688084807127716,-0.3119182179742038,32.20436078311641,71.96912197836575,Good
L0012114,T0061517,2024-12-09 02:34:00,51.64254724754083,-0.36663261877283515,24.102082205239192,47.63515907464697,Good
L0012115,T0027387,2024-11-21 00:09:00,51.46460495699713,0.19321275638065338,5.282672774786226,232.61115521304822,Poor
L0012116,T0004090,2024-12-30 23:58:00,51.414637572316025,-0.4275559313073848,51.964823214320994,313.2465108768158,Good
L0012117,T0024945,2024-10-30 01:27:00,51.32257761188353,0.12474419353995203,49.593596830578726,62.17504842181492,Poor
L0012118,T0040239,2024-10-03 00:33:00,51.63019802762055,-0.23714575819788786,25.617531316057246,21.17035700810128,Good
L0012119,T0003743,2024-11-17 05:02:00,51.54095821804069,-0.18516678287424693,34.73257340039774,90.84809570810188,Good
L0012120,T0030924,2024-11-11 00:40:00,51.68621829048506,0.035520191167778936,5.830961856920595,93.38133622374174,Fair
L0012121,T0010196,2024-12-08 04:06:00,51.42112864830491,0.0724105413520274,29.06038572914245,305.89499124594164,Good
L0012122,T0068860,2024-10-04 05:54:00,51.43440640098232,0.06276041953113176,48.99500552139783,8.090363055163374,Good
L0012123,T0041400,2024-11-24 01:50:00,51.65347580153881,0.11505337409811112,48.52153074811192,207.98039362508027,Good
L0012124,T0048795,2024-11-20 02:58:00,51.50736679799708,0.05598131946144014,34.27755606829978,18.32500578115682,Poor
L0012125,T0051553,2024-10-05 04:08:00,51.54941508009355,0.12455123353898723,17.287364502825017,54.56062274032695,Good
L0012126,T0024111,2024-10-02 23:28:00,51.48643853639547,-0.4130880913519123,41.83790606668513,326.9219370791374,Good
L0012127,T0063083,2024-12-14 02:54:00,51.435353685621834,-0.23813659980571084,33.02138525221178,90.95279480290282,Good
L0012128,T0061600,2024-11-14 03:29:00,51.52539528317105,-0.43884258682455274,22.161767970147633,357.192285054243,Fair
L0012129,T0050022,2024-11-05 01:13:00,51.48840863830971,-0.11769742583765586,2.482681444917274,315.55753577857394,Poor
L0012130,T0003199,2024-10-23 23:19:00,51.61070645075986,-0.32370065677886317,53.4294473323863,121.0695250967497,Good
L0012131,T0050897,2024-11-27 22:32:00,51.539175384024006,-0.22376442251003553,12.587341529664908,25.849536188551276,Poor
L0012132,T0038038,2024-11-11 22:11:00,51.35487827895096,-0.0765537065189531,12.13437184765752,62.821334111277366,Good
L0012133,T0055038,2024-10-10 00:13:00,51.39441827871013,-0.09682590873036817,48.21086243745701,340.4887941847691,Good
L0012134,T0007897,2024-11-02 00:02:00,51.68008369124925,0.1508600900750945,24.61021841964817,279.95786608522,Good
L0012135,T0064541,2024-10-11 01:25:00,51.46283125806542,0.13677980887142505,26.690215435370995,8.457116941430627,Fair
L0012136,T0014892,2024-10-03 04:43:00,51.37485628608844,-0.01976786909705819,21.673336348974765,309.5253226500422,Good
L0012137,T0008271,2024-12-18 22:52:00,51.42709504399028,0.18318592036779324,44.244732863866915,232.7714203601538,Good
L0012138,T0024815,2024-11-04 04:21:00,51.37312907355579,0.14395965647723452,59.26868426999283,61.6374688768296,Good
L0012139,T0045612,2024-12-23 03:05:00,51.578299011358894,-0.4059701275027445,42.04936837726271,29.62288018498687,Poor
L0012140,T0033357,2024-12-25 23:39:00,51.4950649414996,0.19505769963619568,17.592476834460005,355.49029066241786,Good
L0012141,T0075088,2024-12-19 23:45:00,51.431154698583065,0.002555333431043194,26.407520434594783,4.361748921282862,Poor
L0012142,T0016267,2024-10-15 01:53:00,51.44232625005336,-0.11083890993565315,22.39383217040567,186.97162380462547,Good
L0012143,T0018268,2024-11-20 01:21:00,51.54409385748438,0.19024384124810378,53.855583740009955,241.64774062079795,Good
L0012144,T0014263,2024-11-25 00:06:00,51.460836346423044,-0.3453894649998642,19.356661257964966,250.6821011727627,Poor
L0012145,T0070935,2024-10-21 00:00:00,51.4788246087192,0.05241769034462085,7.100920735778537,74.21345964712845,Fair
L0012146,T0059660,2024-10-07 02:58:00,51.35099860996856,0.05797663379489859,50.84172733066421,167.56752023879704,Good
L0012147,T0065527,2024-11-21 02:02:00,51.521994964611025,-0.13569590615644117,56.971406239758984,187.3150034424189,Good
L0012148,T0063379,2024-10-04 00:59:00,51.40213568291741,-0.0804626307160422,0.2104926577292754,319.59931110308025,Fair
L0012149,T0041271,2024-10-29 02:59:00,51.5190242097642,0.011491779751510278,41.60441770283688,313.16108375229,Good
L0012150,T0066612,2024-11-11 02:48:00,51.3307914821554,-0.38463322515629383,0.8110912598826281,26.506067482189863,Good
L0012151,T0007235,2024-10-14 00:38:00,51.69635400919579,-0.28339795360481373,44.588164852121295,349.63692786158276,Good
L0012152,T0016417,2024-10-11 02:33:00,51.574661154175956,0.15661343594919896,55.82226214621548,147.14420711110816,Good
L0012153,T0034609,2024-10-21 23:45:00,51.47723827443774,-0.09555823158621535,43.82702295395098,237.3323122731237,Poor
L0012154,T0033902,2024-12-23 02:03:00,51.39081819244816,-0.34666380540942365,12.492807381550167,334.082682049831,Good
L0012155,T0023645,2024-11-30 04:53:00,51.5755705269782,0.01948234026098894,16.239506357916945,295.0392270850581,Good
L0012156,T0062873,2024-12-09 01:19:00,51.68128845682386,-0.15898920659054483,32.90818044686724,344.23034844495436,Good
L0012157,T0064558,2024-10-23 04:17:00,51.575210796835066,-0.06170197681298201,9.550644259889259,152.15869038489382,Good
L0012158,T0062233,2024-10-15 01:10:00,51.3266345024008,-0.06585787135428967,47.595026886664066,296.3732788500047,Good
L0012159,T0023401,2024-10-05 05:25:00,51.34211840112759,0.07116142201595355,24.964104325147588,320.4969080664879,Good
L0012160,T0007771,2024-10-29 03:53:00,51.32926799670332,-0.05281159097415411,41.319790917969414,313.3991017771607,Good
L0012161,T0041335,2024-10-04 04:55:00,51.5694602245167,-0.34781580966609615,17.568751784823363,244.28325365761714,Good
L0012162,T0074451,2024-10-23 00:01:00,51.37927814982137,-0.31292971048717655,38.52431935348025,208.82387687812488,Fair
L0012163,T0079434,2024-11-16 04:01:00,51.66067317982668,0.1693748815095818,35.5221216145164,233.3424527708852,Good
L0012164,T0067449,2024-10-26 23:08:00,51.33332744579472,-0.39464228737202633,53.01561807182862,240.0918260521106,Good
L0012165,T0001942,2024-10-09 00:54:00,51.350699424035476,0.19262457890213935,56.422900769421425,169.40902855104952,Good
L0012166,T0020388,2024-11-04 23:36:00,51.61500173016437,0.10971810454225916,10.066136940559003,23.14201196735923,Fair
L0012167,T0057042,2024-12-04 01:27:00,51.68507391583442,-0.21653201277030898,11.097672917405347,58.32306689047131,Good
L0012168,T0053740,2024-12-22 04:18:00,51.64566175953578,-0.31114125006649374,28.52885143013729,57.68742200394821,Good
L0012169,T0065873,2024-12-26 00:41:00,51.555974315792085,-0.3272360808222524,6.4619368903534,281.53175655854614,Good
L0012170,T0047024,2024-10-09 23:53:00,51.364844143390755,0.0004981964104958658,37.12275402315793,70.0557182184252,Good
L0012171,T0023450,2024-10-25 23:32:00,51.554351834196176,-0.40430273097703445,56.88769309801512,311.4057861435731,Good
L0012172,T0056965,2024-12-25 05:16:00,51.603539235879964,0.027637091109125045,31.066675342125713,213.58422752813595,Fair
L0012173,T0010057,2024-11-30 04:37:00,51.35276191345406,-0.02443148456595473,54.02638575615771,199.8212123691978,Good
L0012174,T0008983,2024-10-12 02:22:00,51.65056922638605,0.10548554233385887,25.793222561493707,78.6376122755412,Good
L0012175,T0019995,2024-12-11 01:04:00,51.603697040995264,-0.17322516581755426,32.29562189380078,206.54245403898432,Poor
L0012176,T0077681,2024-11-13 02:58:00,51.661022382879985,-0.12282121472836666,24.46037289546896,354.63514582597446,Good
L0012177,T0038886,2024-10-01 02:04:00,51.5417394231038,-0.14090225817286112,45.59070018756549,208.2366203334837,Good
L0012178,T0002673,2024-10-12 05:59:00,51.509235326788954,0.034238043898218606,30.903897417376438,13.829809573289795,Good
L0012179,T0034890,2024-10-29 05:24:00,51.30917927475462,-0.2349005544504958,20.978703736649308,157.77651898436764,Fair
L0012180,T0077513,2024-12-06 00:28:00,51.43242262274288,-0.4028929217335014,39.24015836652565,39.90017391937842,Good
L0012181,T0023466,2024-10-22 05:59:00,51.47577328027633,-0.4485661672169634,33.17975089227599,133.19719645797824,Good
L0012182,T0050406,2024-10-15 03:16:00,51.41001132816892,0.12992911087544035,17.226115140818195,219.10339262692108,Good
L0012183,T0003688,2024-10-26 00:17:00,51.501827016417046,-0.48044764271150564,46.09698356710706,149.91070230471894,Good
L0012184,T0069284,2024-11-14 00:54:00,51.631978182850084,-0.15373939746047344,35.49426904229982,206.0732947656063,Fair
L0012185,T0013665,2024-11-02 05:11:00,51.609712883728506,-0.0397442805755418,46.3843786157789,355.86111159471983,Good
L0012186,T0020641,2024-12-10 01:27:00,51.51161645843774,0.011920270762359908,18.141162017132018,113.59868569434919,Fair
L0012187,T0032500,2024-12-04 04:33:00,51.565400700128976,-0.16049856830213693,37.05366795326929,161.96422244060201,Fair
L0012188,T0035797,2024-10-12 01:55:00,51.30040646724098,-0.30393729923958235,22.017588005685795,20.636972446743748,Good
L0012189,T0045950,2024-12-02 05:52:00,51.5290293036151,-0.345720364578438,4.723410277819877,322.0968122262192,Good
L0012190,T0025046,2024-10-11 00:44:00,51.65160237508091,0.132524626569557,37.02200206054563,112.48574501942721,Good
L0012191,T0009638,2024-12-28 01:20:00,51.30664350306638,0.08755430171605294,17.053431021594076,291.45610966246664,Good
L0012192,T0021173,2024-12-17 22:05:00,51.58742903188758,0.17742398183541908,49.44624645837372,265.32417982379275,Good
L0012193,T0013222,2024-11-16 23:01:00,51.53157206109173,0.05439074702389968,12.78438621902388,267.10908160240064,Good
L0012194,T0050064,2024-12-16 01:19:00,51.61945103824109,-0.2495325365968909,11.320563501380697,88.55862267301337,Fair
L0012195,T0037010,2024-11-10 05:24:00,51.6706276346511,-0.2660544500387293,39.826768300908725,99.99877139118232,Good
L0012196,T0018095,2024-12-26 04:55:00,51.538648060123194,-0.3056961975559809,26.532342173807212,311.15279011498967,Fair
L0012197,T0001439,2024-10-23 03:48:00,51.495459451545145,-0.16610739269079577,56.82072874582849,357.63451319587637,Good
L0012198,T0005375,2024-11-27 00:26:00,51.5122536634245,0.104673490115194,42.94719981840624,42.56341415249912,Good
L0012199,T0020600,2024-10-12 00:47:00,51.67630593133669,0.047482043981990296,51.88290271606785,23.9724604753029,Fair
L0012200,T0002466,2024-12-25 00:46:00,51.42096666250467,-0.4332243391252578,13.792633272587908,12.312609804826398,Fair
L0012201,T0045097,2024-12-07 03:47:00,51.64854261921786,0.07644646285957568,43.33024720660775,128.91563548416792,Poor
L0012202,T0053276,2024-12-28 01:15:00,51.63820205873335,-0.3438182581997028,37.9980457376186,277.2070880503509,Good
L0012203,T0050117,2024-12-30 02:51:00,51.6626290236104,-0.2425632106524485,12.678160305726829,8.475778049405509,Good
L0012204,T0046971,2024-10-16 00:16:00,51.337029141195636,-0.15184869630613845,58.3777965068257,188.84571104127033,Fair
